PubmedID,Title,Publication Date,Non-academic Author(s),Company Affiliation(s),Corresponding Author Email
40184253,A global collaboration for systematic analysis of broad-ranging antibodies against the SARS-CoV-2 spike protein.,2025 Apr 2,Bedinger D; Troup C; Osei-Twum M; Palser A; Kellam P; St-Amant N; Khan S; Gambiez A; Germann T; Kawaoka Y,"Carterra, Inc., Salt Lake City, UT 84103, USA.; Carterra, Inc., Salt Lake City, UT 84103, USA.; RQ Biotechnology Ltd., London W12 7RZ, UK.; Carterra, Inc., Salt Lake City, UT 84103, USA.",N/A
40183511,Attitudes of the Population Toward Vaccines During the COVID-19 Pandemic: The PROACTIVE Study.,2025 Apr 4,Cattani D,,N/A
40183376,"A plain language summary of the available safety data for the BNT162b2 COVID-19 vaccine: development, approval, and surveillance of use.",2025 Apr 4,van den Ouweland F; Charpentier N; Tureci O; Rizzi R; Lindemann C; Mensa F,"Medical Safety and Pharmacovigilance, BioNTech, Mainz, Germany.",N/A
40182747,"Mpox after COVID-19 in Africa: Different epidemic, similar challenges.",2025,Rinke de Wit TF,,N/A
40182740,COVID-19 vaccine utilisation among people living with HIV on antiretroviral therapy in Zimbabwe.,2025,Makoni T; Mukuwapasi W; Chitiyo V; Kadziyanike G; Mutsinze A; Willis N,,N/A
40182519,"The epidemiology and burden of respiratory syncytial virus and influenza infections in hospitalized children under 5â€¯years old in Zhejiang, China (2018-2023).",2025,Yuan F,,N/A
40181568,An intersectional analysis of social constraints and agency among sex workers in Tunisia during the COVID-19 pandemic; the community-based qualitative study EPIC-MENA.,2025 Dec,Di Ciaccio M; Boulahdour N; Bourhaba O; Castro Avila J; Lorente N; Nabli M; Torkhani S; Karkouri M; Rojas Castro D,,N/A
40181299,"Effect of Covid-19 pandemic on azithromycin, chloroquine/hydroxychloroquine and ivermectin outpatient consumption in Brazil: a joinpoint regression analysis.",2025 Apr 3,Emmerick ICM,,N/A
40180820,Effectiveness of BNT162b2 and Ad26.COV2.S vaccines against COVID-19-related hospitalisation amongst adult members of a private health insurance plan in South Africa during the Delta and Omicron periods: A test-negative case-control study.,2025 Apr 2,Shapiro D; Matoti L; Whyte C; Bultinck-Human J; Mametja S; Getz C; Moyo B; Semenya M,,N/A
40180388,"Seroprevalence and demographic characteristics of SARS-CoV-2-infected residents of Kibera informal settlement during the COVID-19 pandemic in Nairobi, Kenya: a cross-sectional study.",2025 Apr 2,Carter JY; Munene SM; Osur J; van Hulst M,"Center of Excellence for Pharmaceutical Care Innovation, Universitas Padjadjaran, Bandung, Indonesia.; Division of Pharmacology and Therapy, Faculty of Medicine, Universitas Airlangga, Surabaya, Indonesia.",N/A
40180370,Study protocol for a randomised controlled trial evaluating the efficacy of dietary modulation of probiotics on nutritional status and antibody response to SARS-CoV-2 in Indonesian adolescents: gut-lung axis (DIVINE).,2025 Apr 2,Mutiyani M; Nindya TS; Huriyati E,,N/A
